"id","title","slug","amount","currency","type","created_at","updated_at","deleted_at"
"1","Тинька зарплатная карта ДВ","tinka-zarplatnaia-karta-dv","4957.11","RUB","account","2024-11-27 10:47:31","2024-12-02 12:52:29",NULL
"2","Накопительный счёт Катя","nakopitelnyi-scet-katia","0","RUB","account","2024-11-27 10:48:00","2024-12-02 12:56:30",NULL
"3","Вклад под процент Катя","vklad-pod-procent-katia","200000","RUB","account","2024-11-27 10:48:19","2024-11-27 10:48:19",NULL
"4","Счёт в кредо","scet-v-kredo","109.68","GEL","account","2024-11-27 10:48:54","2024-11-27 10:56:58","2024-11-27 10:56:58"
"5","Счёт в кредо","scet-v-kredo-1","109.68","GEL","account","2024-11-27 10:51:57","2024-11-27 10:56:02","2024-11-27 10:56:02"
"6","Счёт в кредо","scet-v-kredo-2","352.95","GEL","account","2024-11-27 10:57:27","2024-12-02 12:50:25",NULL
"7","Наличка баксы","nalicka-baksy","5400","USD","cash","2024-11-27 10:58:05","2024-12-02 12:57:51",NULL
"8","счёт в зираат","scet-v-ziraat","4.55","TRY","account","2024-11-27 11:01:55","2024-11-27 11:01:55",NULL
"9","Накопительный счет в Газпромбанк","nakopitelnyi-scet-v-gazprombank","51252.38","RUB","account","2024-11-30 18:42:57","2024-12-02 12:54:32",NULL
"10","Наличка Катя","nalicka-katia","0","GEL","cash","2024-12-02 10:17:40","2024-12-02 10:17:40",NULL
