"id","title","normalized_title","parent_id","usage_count","created_at","updated_at","deleted_at"
"1","Еда","еда","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"2","Жилье","жилье","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"3","Транспорт","транспорт","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"4","Комунальные платежи","комунальные платежи","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"5","Страховка","страховка","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"6","Здоровье","здоровье","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"7","Сбережения и инвестиции","сбережения и инвестиции","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"8","Образование","образование","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"9","Личные расходы","личные расходы","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"10","Развлечения","развлечения","0","1","2024-11-27 11:47:31","2024-11-30 18:54:14",NULL
"11","Подарки","подарки","0","2","2024-11-27 11:47:31","2024-12-02 12:56:30",NULL
"12","Оплата долгов","оплата долгов","0","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"13","Разное","разное","0","2","2024-11-27 11:47:31","2024-12-02 12:51:49",NULL
"14","Продукты","продукты","1","18","2024-11-27 11:47:31","2024-11-30 18:53:52",NULL
"15","Кафе и рестораны","кафе и рестораны","1","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"16","Напитки и снеки","напитки и снеки","1","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"17","Аренда","аренда","2","1","2024-11-27 11:47:31","2024-12-02 12:57:51",NULL
"18","Ипотека","ипотека","2","1","2024-11-27 11:47:31","2024-12-02 12:46:16",NULL
"19","Страхование жилья","страхование жилья","2","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"20","Комунальные платежи","комунальные платежи","2","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"21","Ремонт","ремонт","2","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"22","Покупка мебели/техники","покупка мебели/техники","2","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"23","Публичный транспорт","публичный транспорт","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"24","Такси","такси","3","2","2024-11-27 11:47:31","2024-11-30 18:53:19",NULL
"25","Бензин","бензин","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"26","Автостраховка","автостраховка","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"27","Аренда машины","аренда машины","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"28","Ремонт и обслуживание машины","ремонт и обслуживание машины","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"29","Билеты на самолёт/поезд","билеты на самолёт/поезд","3","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"30","Электричество","электричество","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"31","Вода","вода","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"32","Газ","газ","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"33","Интернет","интернет","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"34","Мобильная связь","мобильная связь","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"35","Вывоз мусора","вывоз мусора","4","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"36","Медицинская страховка","медицинская страховка","5","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"37","Страхование жизни","страхование жизни","5","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"38","Автострахование","автострахование","5","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"39","Страхование недвижимости","страхование недвижимости","5","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"40","Походы к врачу","походы к врачу","6","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"41","Стоматология","стоматология","6","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"42","Лекарства","лекарства","6","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"43","Финасовая подушка","финасовая подушка","7","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"44","Пенсионный счёт","пенсионный счёт","7","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"45","Накопления","накопления","7","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"46","Инвестиции","инвестиции","7","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"47","Репетиторы","репетиторы","8","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"48","Книги и материалы","книги и материалы","8","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"49","Оплата обучения/курсов","оплата обучения/курсов","8","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"50","Кредит на учёбу","кредит на учёбу","8","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"51","Забота о себе","забота о себе","9","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"52","Одежда","одежда","9","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"53","Абонемент в спортзал","абонемент в спортзал","9","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"54","Подписки","подписки","9","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"55","Кино/Театр","кино/театр","10","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"56","Спортивные события","спортивные события","10","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"57","Хобби","хобби","10","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"58","Отпуск/путешествия","отпуск/путешествия","10","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"59","Подарки","подарки","11","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"60","Празднование","празднование","11","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"61","Ипотека","ипотека","12","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"62","Личный долг","личный долг","12","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
"63","Непридвиденные расходы","непридвиденные расходы","13","0","2024-11-27 11:47:31","2024-11-27 11:47:31",NULL
