"id","account_id","amount","operation_type","operation_id","description","balance_after","performed_at","created_at","updated_at","deleted_at"
"1","1","2500.00","income","1","От юры за подписку","2500.00","2025-01-09 20:53:00","2025-01-09 20:44:19","2025-01-09 20:53:00",NULL
"2","1","60000.00","income","2","Зарплата","62500.00","2025-01-10 01:33:50","2025-01-09 21:23:18","2025-01-10 01:33:50",NULL
"3","7","560.00","income","3","процент по вкладу","51252.38","2025-01-10 01:34:50","2025-01-10 01:34:50","2025-01-10 01:34:50",NULL
"4","1","60000.00","income","4","Зарплата","122500.00","2025-01-10 01:35:32","2025-01-10 01:35:32","2025-01-10 01:35:32",NULL
"5","1","60000.00","income","5","Зарплата","182500.00","2025-01-10 01:36:17","2025-01-10 01:36:17","2025-01-10 01:36:17",NULL
"6","1","2500.00","income","6","От юры за подписку","185000.00","2025-01-10 01:36:54","2025-01-10 01:36:54","2025-01-10 01:36:54",NULL
"7","3","3442.62","income","7","Процент по вкладу","203442.62","2025-01-10 01:38:25","2025-01-10 01:38:25","2025-01-10 01:38:25",NULL
"8","3","3619.57","income","8","Процент по вкладу","207062.19","2025-01-10 01:39:03","2025-01-10 01:39:03","2025-01-10 01:39:03",NULL
"9","5","2100.00","expense","1","currency exchange","3500.00","2025-01-10 13:18:52","2025-01-10 01:43:10","2025-01-10 13:18:52",NULL
"10","8","5890.00","income","9","currency exchange","2691.00","2025-01-10 13:18:52","2025-01-10 01:43:10","2025-01-10 13:18:52",NULL
"11","1","3600.00","expense","2","currency exchange","85200.00","2025-01-10 13:16:40","2025-01-10 11:27:08","2025-01-10 13:16:40",NULL
"12","9","34.63","income","10","currency exchange","23.59","2025-01-10 13:16:40","2025-01-10 11:27:08","2025-01-10 13:16:40",NULL
"13","1","34450.00","expense","3","currency exchange","85200.00","2025-01-10 13:16:34","2025-01-10 11:27:44","2025-01-10 13:16:34",NULL
"14","9","331.25","income","11","currency exchange","23.59","2025-01-10 13:16:34","2025-01-10 11:27:44","2025-01-10 13:16:34",NULL
"15","1","9813.00","expense","4","currency exchange","85200.00","2025-01-10 13:16:54","2025-01-10 11:28:26","2025-01-10 13:16:54",NULL
"16","9","94.23","income","12","currency exchange","23.59","2025-01-10 13:16:54","2025-01-10 11:28:26","2025-01-10 13:16:54",NULL
"17","9","128.57","expense","5","currency exchange","23.59","2025-01-10 13:16:48","2025-01-10 11:29:27","2025-01-10 13:16:48",NULL
"18","4","351.00","income","13","currency exchange","2622.95","2025-01-10 13:16:48","2025-01-10 11:29:27","2025-01-10 13:16:48",NULL
"19","9","331.51","expense","6","currency exchange","23.59","2025-01-10 13:17:01","2025-01-10 11:30:02","2025-01-10 13:17:01",NULL
"20","4","905.00","income","14","currency exchange","2622.95","2025-01-10 13:17:01","2025-01-10 11:30:02","2025-01-10 13:17:01",NULL
"21","1","5497.00","expense","7","currency exchange","85200.00","2025-01-10 13:17:52","2025-01-10 11:30:46","2025-01-10 13:17:52",NULL
"22","9","54.49","income","15","currency exchange","23.59","2025-01-10 13:17:52","2025-01-10 11:30:46","2025-01-10 13:17:52",NULL
"23","1","20000.00","expense","8","currency exchange","85200.00","2025-01-10 13:18:00","2025-01-10 11:31:27","2025-01-10 13:18:00",NULL
"24","9","198.02","income","16","currency exchange","23.59","2025-01-10 13:18:00","2025-01-10 11:31:27","2025-01-10 13:18:00",NULL
"25","1","15000.00","expense","9","currency exchange","96640.00","2025-01-10 11:32:06","2025-01-10 11:32:06","2025-01-10 12:49:17","2025-01-10 12:49:17"
"26","9","148.51","income","17","currency exchange","401.05","2025-01-10 11:32:06","2025-01-10 11:32:06","2025-01-10 12:49:17","2025-01-10 12:49:17"
"27","1","13400.00","expense","10","currency exchange","85200.00","2025-01-10 13:18:10","2025-01-10 11:32:47","2025-01-10 13:18:10",NULL
"28","9","132.69","income","18","currency exchange","23.59","2025-01-10 13:18:09","2025-01-10 11:32:47","2025-01-10 13:18:09",NULL
"29","1","5940.00","expense","11","currency exchange","85200.00","2025-01-10 13:18:15","2025-01-10 11:33:23","2025-01-10 13:18:15",NULL
"30","9","58.87","income","19","currency exchange","23.59","2025-01-10 13:18:15","2025-01-10 11:33:23","2025-01-10 13:18:15",NULL
"31","1","5000.00","expense","12","currency exchange","72300.00","2025-01-10 11:33:51","2025-01-10 11:33:51","2025-01-10 12:50:55","2025-01-10 12:50:55"
"32","9","49.46","income","20","currency exchange","642.06","2025-01-10 11:33:51","2025-01-10 11:33:51","2025-01-10 12:50:55","2025-01-10 12:50:55"
"33","1","4600.00","expense","13","currency exchange","85200.00","2025-01-10 13:18:23","2025-01-10 11:34:20","2025-01-10 13:18:23",NULL
"34","9","45.46","income","21","currency exchange","23.59","2025-01-10 13:18:23","2025-01-10 11:34:20","2025-01-10 13:18:23",NULL
"35","9","158.85","expense","14","currency exchange","23.59","2025-01-10 13:18:40","2025-01-10 11:35:10","2025-01-10 13:18:41",NULL
"36","4","420.95","income","22","currency exchange","2622.95","2025-01-10 13:18:40","2025-01-10 11:35:10","2025-01-10 13:18:40",NULL
"37","9","330.60","expense","15","currency exchange","23.59","2025-01-10 13:18:48","2025-01-10 11:35:53","2025-01-10 13:18:48",NULL
"38","4","886.00","income","23","currency exchange","2622.95","2025-01-10 13:18:48","2025-01-10 11:35:53","2025-01-10 13:18:48",NULL
"39","1","2500.00","expense","16","currency exchange","85200.00","2025-01-10 13:18:57","2025-01-10 11:36:46","2025-01-10 13:18:58",NULL
"40","9","23.48","income","24","currency exchange","23.59","2025-01-10 13:18:57","2025-01-10 11:36:46","2025-01-10 13:18:57",NULL
"41","9","23.26","expense","17","currency exchange","23.59","2025-01-10 13:50:54","2025-01-10 11:37:08","2025-01-10 13:50:54",NULL
"42","4","60.00","income","25","currency exchange","2622.95","2025-01-10 13:18:33","2025-01-10 11:37:08","2025-01-10 13:18:33",NULL
"43","8","3199.00","expense","18","Macbook","2691.00","2025-01-10 13:01:49","2025-01-10 13:01:32","2025-01-10 13:01:49",NULL
"44","1","470.78","expense","19","currency exchange","84729.22","2025-01-10 13:22:56","2025-01-10 13:22:56","2025-01-10 13:22:56",NULL
"45","6","146.00","income","26","currency exchange","150.55","2025-01-10 13:22:56","2025-01-10 13:22:56","2025-01-10 13:22:56",NULL
"46","1","1961.20","expense","20","currency exchange","82768.02","2025-01-10 13:23:57","2025-01-10 13:23:57","2025-01-10 13:23:57",NULL
"47","4","50.00","income","27","currency exchange","2672.95","2025-01-10 13:23:57","2025-01-10 13:23:57","2025-01-10 13:23:57",NULL
"48","1","2260.47","expense","21","currency exchange","80507.55","2025-01-10 13:25:04","2025-01-10 13:25:04","2025-01-10 13:25:04",NULL
"49","6","726.00","income","28","currency exchange","876.55","2025-01-10 13:25:04","2025-01-10 13:25:04","2025-01-10 13:25:04",NULL
"50","1","467.07","expense","22","currency exchange","80040.48","2025-01-10 13:26:13","2025-01-10 13:26:13","2025-01-10 13:26:13",NULL
"51","6","150.00","income","29","currency exchange","1026.55","2025-01-10 13:26:13","2025-01-10 13:26:13","2025-01-10 13:26:13",NULL
"52","6","149.99","expense","23","Netflix","876.56","2025-01-10 13:28:14","2025-01-10 13:28:14","2025-01-10 13:28:14",NULL
"53","6","726.00","expense","24","игры playstation","150.56","2025-01-10 13:29:03","2025-01-10 13:29:03","2025-01-10 13:29:03",NULL
"54","6","149.99","expense","25","Netflix","0.57","2025-01-10 13:29:28","2025-01-10 13:29:28","2025-01-10 13:29:28",NULL
"55","5","200.00","expense","26","Аренда батуми","3300.00","2025-01-10 13:32:38","2025-01-10 13:32:38","2025-01-10 13:32:38",NULL
"56","9","23.26","expense","27","test","0.33","2025-01-10 13:51:34","2025-01-10 13:51:34","2025-01-10 13:51:34",NULL
"57","8","560.00","expense","28","Аренда","2121.00","2025-01-10 13:56:23","2025-01-10 13:54:58","2025-01-10 13:56:23",NULL
"58","8","10.00","expense","29","Игра днд","2101.00","2025-01-10 13:56:00","2025-01-10 13:56:00","2025-01-10 13:56:00",NULL
"59","1","198.00","expense","30","плата за обслуживание","79842.48","2025-01-10 14:00:58","2025-01-10 14:00:58","2025-01-10 14:00:58",NULL
"60","1","3600.00","expense","31","currency exchange","76242.48","2025-01-10 14:02:41","2025-01-10 14:02:41","2025-01-10 14:02:41",NULL
"61","7","3600.00","income","30","currency exchange","54852.38","2025-01-10 14:02:41","2025-01-10 14:02:41","2025-01-10 14:02:41",NULL
"62","1","7846.33","expense","32","currency exchange","68396.15","2025-01-10 14:05:08","2025-01-10 14:05:08","2025-01-10 14:05:08",NULL
"63","11","7846.33","income","31","currency exchange","7846.33","2025-01-10 14:05:08","2025-01-10 14:05:08","2025-01-10 14:05:08",NULL
"64","1","100.00","income","32","от гены на пополнение мобильного","68496.15","2025-01-10 14:05:56","2025-01-10 14:05:56","2025-01-10 14:05:56",NULL
"65","1","778.70","expense","33","Комуналка адыгея","67717.45","2025-01-10 14:07:25","2025-01-10 14:07:25","2025-01-10 14:07:25",NULL
"66","1","2000.00","expense","34","Подарок маме на новый год","65717.45","2025-01-10 14:07:46","2025-01-10 14:07:46","2025-01-10 14:07:46",NULL
"67","1","5000.00","expense","35","currency exchange","60717.45","2025-01-10 14:08:17","2025-01-10 14:08:17","2025-01-10 14:08:17",NULL
"68","11","5000.00","income","33","currency exchange","12846.33","2025-01-10 14:08:17","2025-01-10 14:08:17","2025-01-10 14:08:17",NULL
"69","1","5600.00","expense","36","currency exchange","55117.45","2025-01-10 14:08:58","2025-01-10 14:08:58","2025-01-10 14:08:58",NULL
"70","11","5600.00","income","34","currency exchange","18446.33","2025-01-10 14:08:58","2025-01-10 14:08:58","2025-01-10 14:08:58",NULL
"71","1","198.00","expense","37","плата за обслуживание тинька","54919.45","2025-01-10 14:09:26","2025-01-10 14:09:26","2025-01-10 14:09:26",NULL
"72","1","378.00","expense","38","currency exchange","54541.45","2025-01-10 14:10:12","2025-01-10 14:10:12","2025-01-10 14:10:12",NULL
"73","10","378.00","income","35","currency exchange","378.00","2025-01-10 14:10:12","2025-01-10 14:10:12","2025-01-10 14:10:12",NULL
"74","1","1821.00","expense","39","currency exchange","52720.45","2025-01-10 14:10:36","2025-01-10 14:10:36","2025-01-10 14:10:36",NULL
"75","10","1821.00","income","36","currency exchange","2199.00","2025-01-10 14:10:36","2025-01-10 14:10:36","2025-01-10 14:10:36",NULL
"76","4","16.70","expense","40","Мобильная связь ДВ","2656.25","2025-01-10 14:15:18","2025-01-10 14:15:18","2025-01-10 14:15:18",NULL
"77","4","150.00","expense","41","currency exchange","2506.25","2025-01-10 14:16:13","2025-01-10 14:16:13","2025-01-10 14:16:13",NULL
"78","8","150.00","income","37","currency exchange","2271.00","2025-01-10 14:16:13","2025-01-10 14:16:13","2025-01-10 14:16:13",NULL
"79","4","50.00","expense","42","Домашний интернет","2456.25","2025-01-10 14:17:19","2025-01-10 14:17:19","2025-01-10 14:17:19",NULL
"80","4","203.23","expense","43","Газ","2253.02","2025-01-10 14:17:41","2025-01-10 14:17:41","2025-01-10 14:17:41",NULL
"81","4","139.83","expense","44","Свет","2113.19","2025-01-10 14:17:56","2025-01-10 14:17:56","2025-01-10 14:17:56",NULL
"82","4","201.07","expense","45","Подписка  GPT Юре","1912.12","2025-01-10 14:19:27","2025-01-10 14:19:27","2025-01-10 14:24:13","2025-01-10 14:24:13"
"83","4","0.50","expense","46","Обслуживание карты","1911.62","2025-01-10 14:19:48","2025-01-10 14:19:48","2025-01-10 14:19:48",NULL
"84","4","201.07","expense","47","currency exchange","1710.55","2025-01-10 14:22:30","2025-01-10 14:22:30","2025-01-10 14:22:30",NULL
"85","12","69.00","income","38","currency exchange","69.00","2025-01-10 14:22:30","2025-01-10 14:22:30","2025-01-10 14:22:30",NULL
"86","12","20.00","expense","48","gpt Юра","49.00","2025-01-10 14:24:53","2025-01-10 14:24:53","2025-01-10 14:24:53",NULL
"87","12","49.00","expense","49","подписка laravel idea","0.00","2025-01-10 14:25:25","2025-01-10 14:25:25","2025-01-10 14:25:25",NULL
"88","4","50.00","expense","50","currency exchange","1861.62","2025-01-10 14:26:07","2025-01-10 14:26:07","2025-01-10 14:26:07",NULL
"89","8","50.00","income","39","currency exchange","2321.00","2025-01-10 14:26:07","2025-01-10 14:26:07","2025-01-10 14:26:07",NULL
"90","4","1.50","expense","51","Обслуживание счета","1860.12","2025-01-10 14:27:05","2025-01-10 14:27:05","2025-01-10 14:27:05",NULL
"91","4","22.26","expense","52","currency exchange","1837.86","2025-01-10 14:27:53","2025-01-10 14:27:53","2025-01-10 14:27:53",NULL
"92","12","7.78","income","40","currency exchange","7.78","2025-01-10 14:27:53","2025-01-10 14:27:53","2025-01-10 14:27:53",NULL
"93","12","7.78","expense","53","dnd","0.00","2025-01-10 14:28:26","2025-01-10 14:28:26","2025-01-10 14:28:26",NULL
"94","4","250.00","expense","54","currency exchange","1587.86","2025-01-10 14:29:05","2025-01-10 14:29:05","2025-01-10 14:29:05",NULL
"95","8","250.00","income","41","currency exchange","2571.00","2025-01-10 14:29:05","2025-01-10 14:29:05","2025-01-10 14:29:05",NULL
"96","4","8.00","expense","55","Мобильная связь Катя","1579.86","2025-01-10 14:30:19","2025-01-10 14:30:19","2025-01-10 14:30:19",NULL
"97","4","0.50","expense","56","обслуживание аккаунта","1579.36","2025-01-10 14:30:55","2025-01-10 14:30:55","2025-01-10 14:30:55",NULL
"98","4","50.00","expense","57","currency exchange","1529.36","2025-01-10 14:31:24","2025-01-10 14:31:24","2025-01-10 14:31:24",NULL
"99","8","50.00","income","42","currency exchange","2621.00","2025-01-10 14:31:24","2025-01-10 14:31:24","2025-01-10 14:31:24",NULL
"100","4","2.00","expense","58","Мобильная связь ДВ","1527.36","2025-01-10 14:32:04","2025-01-10 14:32:04","2025-01-10 14:32:04",NULL
"101","4","61.00","expense","59","Страховка ДВ","1466.36","2025-01-10 14:32:30","2025-01-10 14:32:30","2025-01-10 14:32:30",NULL
"102","4","90.00","expense","60","Страховка Катя + Алиса","1376.36","2025-01-10 14:33:05","2025-01-10 14:33:05","2025-01-10 14:33:05",NULL
"103","4","600.00","expense","61","currency exchange","776.36","2025-01-10 14:33:43","2025-01-10 14:33:43","2025-01-10 14:33:43",NULL
